date,nav,cash,weights
2020-05-06,78272.48898992037,-1.4551915228366852e-11,"{'PKO': 0.16074868954280752, 'PZU': 0.12283827656772936, 'CDR': 0.12143225102402441, 'PKN': 0.11541389536599683, 'PEO': 0.09689596173345197, 'KGH': 0.06752952272457473, 'LPP': 0.0583364463385069, 'SPL': 0.05372411622418429, 'DNP': 0.04355629711029622, 'CPS': 0.04286036347557316, 'MBK': 0.026534784157108922, 'OPL': 0.026253796867971912, 'PGE': 0.02457440772126932, 'CCC': 0.014150650572702192, 'ALR': 0.012885118673565739, 'TPE': 0.007674873746312041, 'JSW': 0.004590548153924401}"
2020-05-07,79291.60928372653,-1.4551915228366852e-11,"{'PKO': 0.16074868954280752, 'PZU': 0.12283827656772936, 'CDR': 0.12143225102402441, 'PKN': 0.11541389536599683, 'PEO': 0.09689596173345197, 'KGH': 0.06752952272457473, 'LPP': 0.0583364463385069, 'SPL': 0.05372411622418429, 'DNP': 0.04355629711029622, 'CPS': 0.04286036347557316, 'MBK': 0.026534784157108922, 'OPL': 0.026253796867971912, 'PGE': 0.02457440772126932, 'CCC': 0.014150650572702192, 'ALR': 0.012885118673565739, 'TPE': 0.007674873746312041, 'JSW': 0.004590548153924401}"
2020-05-08,80238.65114976424,-1.4551915228366852e-11,"{'PKO': 0.16074868954280752, 'PZU': 0.12283827656772936, 'CDR': 0.12143225102402441, 'PKN': 0.11541389536599683, 'PEO': 0.09689596173345197, 'KGH': 0.06752952272457473, 'LPP': 0.0583364463385069, 'SPL': 0.05372411622418429, 'DNP': 0.04355629711029622, 'CPS': 0.04286036347557316, 'MBK': 0.026534784157108922, 'OPL': 0.026253796867971912, 'PGE': 0.02457440772126932, 'CCC': 0.014150650572702192, 'ALR': 0.012885118673565739, 'TPE': 0.007674873746312041, 'JSW': 0.004590548153924401}"
2020-05-11,79207.02419377686,-1.4551915228366852e-11,"{'PKO': 0.16074868954280752, 'PZU': 0.12283827656772936, 'CDR': 0.12143225102402441, 'PKN': 0.11541389536599683, 'PEO': 0.09689596173345197, 'KGH': 0.06752952272457473, 'LPP': 0.0583364463385069, 'SPL': 0.05372411622418429, 'DNP': 0.04355629711029622, 'CPS': 0.04286036347557316, 'MBK': 0.026534784157108922, 'OPL': 0.026253796867971912, 'PGE': 0.02457440772126932, 'CCC': 0.014150650572702192, 'ALR': 0.012885118673565739, 'TPE': 0.007674873746312041, 'JSW': 0.004590548153924401}"
2020-05-12,81017.5793387056,-1.4551915228366852e-11,"{'PKO': 0.16074868954280752, 'PZU': 0.12283827656772936, 'CDR': 0.12143225102402441, 'PKN': 0.11541389536599683, 'PEO': 0.09689596173345197, 'KGH': 0.06752952272457473, 'LPP': 0.0583364463385069, 'SPL': 0.05372411622418429, 'DNP': 0.04355629711029622, 'CPS': 0.04286036347557316, 'MBK': 0.026534784157108922, 'OPL': 0.026253796867971912, 'PGE': 0.02457440772126932, 'CCC': 0.014150650572702192, 'ALR': 0.012885118673565739, 'TPE': 0.007674873746312041, 'JSW': 0.004590548153924401}"
2020-05-13,80710.15529205246,-1.4551915228366852e-11,"{'PKO': 0.16074868954280752, 'PZU': 0.12283827656772936, 'CDR': 0.12143225102402441, 'PKN': 0.11541389536599683, 'PEO': 0.09689596173345197, 'KGH': 0.06752952272457473, 'LPP': 0.0583364463385069, 'SPL': 0.05372411622418429, 'DNP': 0.04355629711029622, 'CPS': 0.04286036347557316, 'MBK': 0.026534784157108922, 'OPL': 0.026253796867971912, 'PGE': 0.02457440772126932, 'CCC': 0.014150650572702192, 'ALR': 0.012885118673565739, 'TPE': 0.007674873746312041, 'JSW': 0.004590548153924401}"
2020-05-14,78751.33148846311,-1.4551915228366852e-11,"{'PKO': 0.16074868954280752, 'PZU': 0.12283827656772936, 'CDR': 0.12143225102402441, 'PKN': 0.11541389536599683, 'PEO': 0.09689596173345197, 'KGH': 0.06752952272457473, 'LPP': 0.0583364463385069, 'SPL': 0.05372411622418429, 'DNP': 0.04355629711029622, 'CPS': 0.04286036347557316, 'MBK': 0.026534784157108922, 'OPL': 0.026253796867971912, 'PGE': 0.02457440772126932, 'CCC': 0.014150650572702192, 'ALR': 0.012885118673565739, 'TPE': 0.007674873746312041, 'JSW': 0.004590548153924401}"
2020-05-15,78516.97638133592,-1.4551915228366852e-11,"{'PKO': 0.16074868954280752, 'PZU': 0.12283827656772936, 'CDR': 0.12143225102402441, 'PKN': 0.11541389536599683, 'PEO': 0.09689596173345197, 'KGH': 0.06752952272457473, 'LPP': 0.0583364463385069, 'SPL': 0.05372411622418429, 'DNP': 0.04355629711029622, 'CPS': 0.04286036347557316, 'MBK': 0.026534784157108922, 'OPL': 0.026253796867971912, 'PGE': 0.02457440772126932, 'CCC': 0.014150650572702192, 'ALR': 0.012885118673565739, 'TPE': 0.007674873746312041, 'JSW': 0.004590548153924401}"
2020-05-18,82127.66049431461,-1.4551915228366852e-11,"{'PKO': 0.16074868954280752, 'PZU': 0.12283827656772936, 'CDR': 0.12143225102402441, 'PKN': 0.11541389536599683, 'PEO': 0.09689596173345197, 'KGH': 0.06752952272457473, 'LPP': 0.0583364463385069, 'SPL': 0.05372411622418429, 'DNP': 0.04355629711029622, 'CPS': 0.04286036347557316, 'MBK': 0.026534784157108922, 'OPL': 0.026253796867971912, 'PGE': 0.02457440772126932, 'CCC': 0.014150650572702192, 'ALR': 0.012885118673565739, 'TPE': 0.007674873746312041, 'JSW': 0.004590548153924401}"
2020-05-19,82182.89505793204,-1.4551915228366852e-11,"{'PKO': 0.16074868954280752, 'PZU': 0.12283827656772936, 'CDR': 0.12143225102402441, 'PKN': 0.11541389536599683, 'PEO': 0.09689596173345197, 'KGH': 0.06752952272457473, 'LPP': 0.0583364463385069, 'SPL': 0.05372411622418429, 'DNP': 0.04355629711029622, 'CPS': 0.04286036347557316, 'MBK': 0.026534784157108922, 'OPL': 0.026253796867971912, 'PGE': 0.02457440772126932, 'CCC': 0.014150650572702192, 'ALR': 0.012885118673565739, 'TPE': 0.007674873746312041, 'JSW': 0.004590548153924401}"
2020-05-20,82757.13293137084,-1.4551915228366852e-11,"{'PKO': 0.16074868954280752, 'PZU': 0.12283827656772936, 'CDR': 0.12143225102402441, 'PKN': 0.11541389536599683, 'PEO': 0.09689596173345197, 'KGH': 0.06752952272457473, 'LPP': 0.0583364463385069, 'SPL': 0.05372411622418429, 'DNP': 0.04355629711029622, 'CPS': 0.04286036347557316, 'MBK': 0.026534784157108922, 'OPL': 0.026253796867971912, 'PGE': 0.02457440772126932, 'CCC': 0.014150650572702192, 'ALR': 0.012885118673565739, 'TPE': 0.007674873746312041, 'JSW': 0.004590548153924401}"
2020-05-21,82107.87251413618,-1.4551915228366852e-11,"{'PKO': 0.16074868954280752, 'PZU': 0.12283827656772936, 'CDR': 0.12143225102402441, 'PKN': 0.11541389536599683, 'PEO': 0.09689596173345197, 'KGH': 0.06752952272457473, 'LPP': 0.0583364463385069, 'SPL': 0.05372411622418429, 'DNP': 0.04355629711029622, 'CPS': 0.04286036347557316, 'MBK': 0.026534784157108922, 'OPL': 0.026253796867971912, 'PGE': 0.02457440772126932, 'CCC': 0.014150650572702192, 'ALR': 0.012885118673565739, 'TPE': 0.007674873746312041, 'JSW': 0.004590548153924401}"
2020-05-22,81629.75230661276,-1.4551915228366852e-11,"{'PKO': 0.16074868954280752, 'PZU': 0.12283827656772936, 'CDR': 0.12143225102402441, 'PKN': 0.11541389536599683, 'PEO': 0.09689596173345197, 'KGH': 0.06752952272457473, 'LPP': 0.0583364463385069, 'SPL': 0.05372411622418429, 'DNP': 0.04355629711029622, 'CPS': 0.04286036347557316, 'MBK': 0.026534784157108922, 'OPL': 0.026253796867971912, 'PGE': 0.02457440772126932, 'CCC': 0.014150650572702192, 'ALR': 0.012885118673565739, 'TPE': 0.007674873746312041, 'JSW': 0.004590548153924401}"
2020-05-25,82296.02139736513,-1.4551915228366852e-11,"{'PKO': 0.16074868954280752, 'PZU': 0.12283827656772936, 'CDR': 0.12143225102402441, 'PKN': 0.11541389536599683, 'PEO': 0.09689596173345197, 'KGH': 0.06752952272457473, 'LPP': 0.0583364463385069, 'SPL': 0.05372411622418429, 'DNP': 0.04355629711029622, 'CPS': 0.04286036347557316, 'MBK': 0.026534784157108922, 'OPL': 0.026253796867971912, 'PGE': 0.02457440772126932, 'CCC': 0.014150650572702192, 'ALR': 0.012885118673565739, 'TPE': 0.007674873746312041, 'JSW': 0.004590548153924401}"
2020-05-26,85869.97275807717,-1.4551915228366852e-11,"{'PKO': 0.16074868954280752, 'PZU': 0.12283827656772936, 'CDR': 0.12143225102402441, 'PKN': 0.11541389536599683, 'PEO': 0.09689596173345197, 'KGH': 0.06752952272457473, 'LPP': 0.0583364463385069, 'SPL': 0.05372411622418429, 'DNP': 0.04355629711029622, 'CPS': 0.04286036347557316, 'MBK': 0.026534784157108922, 'OPL': 0.026253796867971912, 'PGE': 0.02457440772126932, 'CCC': 0.014150650572702192, 'ALR': 0.012885118673565739, 'TPE': 0.007674873746312041, 'JSW': 0.004590548153924401}"
2020-05-27,85976.18090283101,-1.4551915228366852e-11,"{'PKO': 0.16074868954280752, 'PZU': 0.12283827656772936, 'CDR': 0.12143225102402441, 'PKN': 0.11541389536599683, 'PEO': 0.09689596173345197, 'KGH': 0.06752952272457473, 'LPP': 0.0583364463385069, 'SPL': 0.05372411622418429, 'DNP': 0.04355629711029622, 'CPS': 0.04286036347557316, 'MBK': 0.026534784157108922, 'OPL': 0.026253796867971912, 'PGE': 0.02457440772126932, 'CCC': 0.014150650572702192, 'ALR': 0.012885118673565739, 'TPE': 0.007674873746312041, 'JSW': 0.004590548153924401}"
2020-05-28,86342.99060382998,-1.4551915228366852e-11,"{'PKO': 0.16074868954280752, 'PZU': 0.12283827656772936, 'CDR': 0.12143225102402441, 'PKN': 0.11541389536599683, 'PEO': 0.09689596173345197, 'KGH': 0.06752952272457473, 'LPP': 0.0583364463385069, 'SPL': 0.05372411622418429, 'DNP': 0.04355629711029622, 'CPS': 0.04286036347557316, 'MBK': 0.026534784157108922, 'OPL': 0.026253796867971912, 'PGE': 0.02457440772126932, 'CCC': 0.014150650572702192, 'ALR': 0.012885118673565739, 'TPE': 0.007674873746312041, 'JSW': 0.004590548153924401}"
2020-05-29,86490.53854596337,-1.4551915228366852e-11,"{'PKO': 0.16074868954280752, 'PZU': 0.12283827656772936, 'CDR': 0.12143225102402441, 'PKN': 0.11541389536599683, 'PEO': 0.09689596173345197, 'KGH': 0.06752952272457473, 'LPP': 0.0583364463385069, 'SPL': 0.05372411622418429, 'DNP': 0.04355629711029622, 'CPS': 0.04286036347557316, 'MBK': 0.026534784157108922, 'OPL': 0.026253796867971912, 'PGE': 0.02457440772126932, 'CCC': 0.014150650572702192, 'ALR': 0.012885118673565739, 'TPE': 0.007674873746312041, 'JSW': 0.004590548153924401}"
2020-06-01,87001.13062792814,-1.4551915228366852e-11,"{'PKO': 0.16074868954280752, 'PZU': 0.12283827656772936, 'CDR': 0.12143225102402441, 'PKN': 0.11541389536599683, 'PEO': 0.09689596173345197, 'KGH': 0.06752952272457473, 'LPP': 0.0583364463385069, 'SPL': 0.05372411622418429, 'DNP': 0.04355629711029622, 'CPS': 0.04286036347557316, 'MBK': 0.026534784157108922, 'OPL': 0.026253796867971912, 'PGE': 0.02457440772126932, 'CCC': 0.014150650572702192, 'ALR': 0.012885118673565739, 'TPE': 0.007674873746312041, 'JSW': 0.004590548153924401}"
2020-06-02,87235.20446809102,-1.4551915228366852e-11,"{'PKO': 0.16074868954280752, 'PZU': 0.12283827656772936, 'CDR': 0.12143225102402441, 'PKN': 0.11541389536599683, 'PEO': 0.09689596173345197, 'KGH': 0.06752952272457473, 'LPP': 0.0583364463385069, 'SPL': 0.05372411622418429, 'DNP': 0.04355629711029622, 'CPS': 0.04286036347557316, 'MBK': 0.026534784157108922, 'OPL': 0.026253796867971912, 'PGE': 0.02457440772126932, 'CCC': 0.014150650572702192, 'ALR': 0.012885118673565739, 'TPE': 0.007674873746312041, 'JSW': 0.004590548153924401}"
2020-06-03,88948.30224363,-1.4551915228366852e-11,"{'PKO': 0.16074868954280752, 'PZU': 0.12283827656772936, 'CDR': 0.12143225102402441, 'PKN': 0.11541389536599683, 'PEO': 0.09689596173345197, 'KGH': 0.06752952272457473, 'LPP': 0.0583364463385069, 'SPL': 0.05372411622418429, 'DNP': 0.04355629711029622, 'CPS': 0.04286036347557316, 'MBK': 0.026534784157108922, 'OPL': 0.026253796867971912, 'PGE': 0.02457440772126932, 'CCC': 0.014150650572702192, 'ALR': 0.012885118673565739, 'TPE': 0.007674873746312041, 'JSW': 0.004590548153924401}"
2020-06-04,90251.66346168316,-1.4551915228366852e-11,"{'PKO': 0.16074868954280752, 'PZU': 0.12283827656772936, 'CDR': 0.12143225102402441, 'PKN': 0.11541389536599683, 'PEO': 0.09689596173345197, 'KGH': 0.06752952272457473, 'LPP': 0.0583364463385069, 'SPL': 0.05372411622418429, 'DNP': 0.04355629711029622, 'CPS': 0.04286036347557316, 'MBK': 0.026534784157108922, 'OPL': 0.026253796867971912, 'PGE': 0.02457440772126932, 'CCC': 0.014150650572702192, 'ALR': 0.012885118673565739, 'TPE': 0.007674873746312041, 'JSW': 0.004590548153924401}"
2020-06-05,93273.46700641741,-1.4551915228366852e-11,"{'PKO': 0.16074868954280752, 'PZU': 0.12283827656772936, 'CDR': 0.12143225102402441, 'PKN': 0.11541389536599683, 'PEO': 0.09689596173345197, 'KGH': 0.06752952272457473, 'LPP': 0.0583364463385069, 'SPL': 0.05372411622418429, 'DNP': 0.04355629711029622, 'CPS': 0.04286036347557316, 'MBK': 0.026534784157108922, 'OPL': 0.026253796867971912, 'PGE': 0.02457440772126932, 'CCC': 0.014150650572702192, 'ALR': 0.012885118673565739, 'TPE': 0.007674873746312041, 'JSW': 0.004590548153924401}"
2020-06-08,93313.15529511451,-1.4551915228366852e-11,"{'PKO': 0.16074868954280752, 'PZU': 0.12283827656772936, 'CDR': 0.12143225102402441, 'PKN': 0.11541389536599683, 'PEO': 0.09689596173345197, 'KGH': 0.06752952272457473, 'LPP': 0.0583364463385069, 'SPL': 0.05372411622418429, 'DNP': 0.04355629711029622, 'CPS': 0.04286036347557316, 'MBK': 0.026534784157108922, 'OPL': 0.026253796867971912, 'PGE': 0.02457440772126932, 'CCC': 0.014150650572702192, 'ALR': 0.012885118673565739, 'TPE': 0.007674873746312041, 'JSW': 0.004590548153924401}"
2020-06-09,92800.8100709214,-1.4551915228366852e-11,"{'PKO': 0.16074868954280752, 'PZU': 0.12283827656772936, 'CDR': 0.12143225102402441, 'PKN': 0.11541389536599683, 'PEO': 0.09689596173345197, 'KGH': 0.06752952272457473, 'LPP': 0.0583364463385069, 'SPL': 0.05372411622418429, 'DNP': 0.04355629711029622, 'CPS': 0.04286036347557316, 'MBK': 0.026534784157108922, 'OPL': 0.026253796867971912, 'PGE': 0.02457440772126932, 'CCC': 0.014150650572702192, 'ALR': 0.012885118673565739, 'TPE': 0.007674873746312041, 'JSW': 0.004590548153924401}"
2020-06-10,93021.71727316755,-1.4551915228366852e-11,"{'PKO': 0.16074868954280752, 'PZU': 0.12283827656772936, 'CDR': 0.12143225102402441, 'PKN': 0.11541389536599683, 'PEO': 0.09689596173345197, 'KGH': 0.06752952272457473, 'LPP': 0.0583364463385069, 'SPL': 0.05372411622418429, 'DNP': 0.04355629711029622, 'CPS': 0.04286036347557316, 'MBK': 0.026534784157108922, 'OPL': 0.026253796867971912, 'PGE': 0.02457440772126932, 'CCC': 0.014150650572702192, 'ALR': 0.012885118673565739, 'TPE': 0.007674873746312041, 'JSW': 0.004590548153924401}"
2020-06-11,93021.71727316755,-1.4551915228366852e-11,"{'PKO': 0.16074868954280752, 'PZU': 0.12283827656772936, 'CDR': 0.12143225102402441, 'PKN': 0.11541389536599683, 'PEO': 0.09689596173345197, 'KGH': 0.06752952272457473, 'LPP': 0.0583364463385069, 'SPL': 0.05372411622418429, 'DNP': 0.04355629711029622, 'CPS': 0.04286036347557316, 'MBK': 0.026534784157108922, 'OPL': 0.026253796867971912, 'PGE': 0.02457440772126932, 'CCC': 0.014150650572702192, 'ALR': 0.012885118673565739, 'TPE': 0.007674873746312041, 'JSW': 0.004590548153924401}"
2020-06-12,90304.09871511544,-1.4551915228366852e-11,"{'PKO': 0.16074868954280752, 'PZU': 0.12283827656772936, 'CDR': 0.12143225102402441, 'PKN': 0.11541389536599683, 'PEO': 0.09689596173345197, 'KGH': 0.06752952272457473, 'LPP': 0.0583364463385069, 'SPL': 0.05372411622418429, 'DNP': 0.04355629711029622, 'CPS': 0.04286036347557316, 'MBK': 0.026534784157108922, 'OPL': 0.026253796867971912, 'PGE': 0.02457440772126932, 'CCC': 0.014150650572702192, 'ALR': 0.012885118673565739, 'TPE': 0.007674873746312041, 'JSW': 0.004590548153924401}"
2020-06-15,87316.65449746285,-1.4551915228366852e-11,"{'PKO': 0.16074868954280752, 'PZU': 0.12283827656772936, 'CDR': 0.12143225102402441, 'PKN': 0.11541389536599683, 'PEO': 0.09689596173345197, 'KGH': 0.06752952272457473, 'LPP': 0.0583364463385069, 'SPL': 0.05372411622418429, 'DNP': 0.04355629711029622, 'CPS': 0.04286036347557316, 'MBK': 0.026534784157108922, 'OPL': 0.026253796867971912, 'PGE': 0.02457440772126932, 'CCC': 0.014150650572702192, 'ALR': 0.012885118673565739, 'TPE': 0.007674873746312041, 'JSW': 0.004590548153924401}"
2020-06-16,90543.93722187841,-1.4551915228366852e-11,"{'PKO': 0.16074868954280752, 'PZU': 0.12283827656772936, 'CDR': 0.12143225102402441, 'PKN': 0.11541389536599683, 'PEO': 0.09689596173345197, 'KGH': 0.06752952272457473, 'LPP': 0.0583364463385069, 'SPL': 0.05372411622418429, 'DNP': 0.04355629711029622, 'CPS': 0.04286036347557316, 'MBK': 0.026534784157108922, 'OPL': 0.026253796867971912, 'PGE': 0.02457440772126932, 'CCC': 0.014150650572702192, 'ALR': 0.012885118673565739, 'TPE': 0.007674873746312041, 'JSW': 0.004590548153924401}"
2020-06-17,89920.6141784638,-1.4551915228366852e-11,"{'PKO': 0.16074868954280752, 'PZU': 0.12283827656772936, 'CDR': 0.12143225102402441, 'PKN': 0.11541389536599683, 'PEO': 0.09689596173345197, 'KGH': 0.06752952272457473, 'LPP': 0.0583364463385069, 'SPL': 0.05372411622418429, 'DNP': 0.04355629711029622, 'CPS': 0.04286036347557316, 'MBK': 0.026534784157108922, 'OPL': 0.026253796867971912, 'PGE': 0.02457440772126932, 'CCC': 0.014150650572702192, 'ALR': 0.012885118673565739, 'TPE': 0.007674873746312041, 'JSW': 0.004590548153924401}"
2020-06-18,90380.63204789185,-1.4551915228366852e-11,"{'PKO': 0.16074868954280752, 'PZU': 0.12283827656772936, 'CDR': 0.12143225102402441, 'PKN': 0.11541389536599683, 'PEO': 0.09689596173345197, 'KGH': 0.06752952272457473, 'LPP': 0.0583364463385069, 'SPL': 0.05372411622418429, 'DNP': 0.04355629711029622, 'CPS': 0.04286036347557316, 'MBK': 0.026534784157108922, 'OPL': 0.026253796867971912, 'PGE': 0.02457440772126932, 'CCC': 0.014150650572702192, 'ALR': 0.012885118673565739, 'TPE': 0.007674873746312041, 'JSW': 0.004590548153924401}"
2020-06-19,91017.12478441958,2.9103830456733704e-11,"{'CDR': 0.16699416514607174, 'PKO': 0.13129812975174315, 'PKN': 0.13077264777232378, 'PZU': 0.11921983739004678, 'KGH': 0.07891692820157131, 'PEO': 0.06468104245827594, 'DNP': 0.06079225314871695, 'LPP': 0.058802769468161015, 'CPS': 0.049103619034471385, 'SPL': 0.035840765600524585, 'OPL': 0.03003819764134296, 'PGE': 0.02417217105329077, 'MBK': 0.017301939496093953, 'CCC': 0.009787101866685665, 'TPE': 0.008672679278976378, 'ALR': 0.008642619928458745, 'JSW': 0.004963132763244761}"
2020-06-22,90494.62166395708,2.9103830456733704e-11,"{'CDR': 0.16699416514607174, 'PKO': 0.13129812975174315, 'PKN': 0.13077264777232378, 'PZU': 0.11921983739004678, 'KGH': 0.07891692820157131, 'PEO': 0.06468104245827594, 'DNP': 0.06079225314871695, 'LPP': 0.058802769468161015, 'CPS': 0.049103619034471385, 'SPL': 0.035840765600524585, 'OPL': 0.03003819764134296, 'PGE': 0.02417217105329077, 'MBK': 0.017301939496093953, 'CCC': 0.009787101866685665, 'TPE': 0.008672679278976378, 'ALR': 0.008642619928458745, 'JSW': 0.004963132763244761}"
2020-06-23,92225.94973634314,2.9103830456733704e-11,"{'CDR': 0.16699416514607174, 'PKO': 0.13129812975174315, 'PKN': 0.13077264777232378, 'PZU': 0.11921983739004678, 'KGH': 0.07891692820157131, 'PEO': 0.06468104245827594, 'DNP': 0.06079225314871695, 'LPP': 0.058802769468161015, 'CPS': 0.049103619034471385, 'SPL': 0.035840765600524585, 'OPL': 0.03003819764134296, 'PGE': 0.02417217105329077, 'MBK': 0.017301939496093953, 'CCC': 0.009787101866685665, 'TPE': 0.008672679278976378, 'ALR': 0.008642619928458745, 'JSW': 0.004963132763244761}"
2020-06-24,90111.392910428,2.9103830456733704e-11,"{'CDR': 0.16699416514607174, 'PKO': 0.13129812975174315, 'PKN': 0.13077264777232378, 'PZU': 0.11921983739004678, 'KGH': 0.07891692820157131, 'PEO': 0.06468104245827594, 'DNP': 0.06079225314871695, 'LPP': 0.058802769468161015, 'CPS': 0.049103619034471385, 'SPL': 0.035840765600524585, 'OPL': 0.03003819764134296, 'PGE': 0.02417217105329077, 'MBK': 0.017301939496093953, 'CCC': 0.009787101866685665, 'TPE': 0.008672679278976378, 'ALR': 0.008642619928458745, 'JSW': 0.004963132763244761}"
2020-06-25,90586.69095934129,2.9103830456733704e-11,"{'CDR': 0.16699416514607174, 'PKO': 0.13129812975174315, 'PKN': 0.13077264777232378, 'PZU': 0.11921983739004678, 'KGH': 0.07891692820157131, 'PEO': 0.06468104245827594, 'DNP': 0.06079225314871695, 'LPP': 0.058802769468161015, 'CPS': 0.049103619034471385, 'SPL': 0.035840765600524585, 'OPL': 0.03003819764134296, 'PGE': 0.02417217105329077, 'MBK': 0.017301939496093953, 'CCC': 0.009787101866685665, 'TPE': 0.008672679278976378, 'ALR': 0.008642619928458745, 'JSW': 0.004963132763244761}"
2020-06-26,88738.88416918024,2.9103830456733704e-11,"{'CDR': 0.16699416514607174, 'PKO': 0.13129812975174315, 'PKN': 0.13077264777232378, 'PZU': 0.11921983739004678, 'KGH': 0.07891692820157131, 'PEO': 0.06468104245827594, 'DNP': 0.06079225314871695, 'LPP': 0.058802769468161015, 'CPS': 0.049103619034471385, 'SPL': 0.035840765600524585, 'OPL': 0.03003819764134296, 'PGE': 0.02417217105329077, 'MBK': 0.017301939496093953, 'CCC': 0.009787101866685665, 'TPE': 0.008672679278976378, 'ALR': 0.008642619928458745, 'JSW': 0.004963132763244761}"
2020-06-29,89189.40351918917,2.9103830456733704e-11,"{'CDR': 0.16699416514607174, 'PKO': 0.13129812975174315, 'PKN': 0.13077264777232378, 'PZU': 0.11921983739004678, 'KGH': 0.07891692820157131, 'PEO': 0.06468104245827594, 'DNP': 0.06079225314871695, 'LPP': 0.058802769468161015, 'CPS': 0.049103619034471385, 'SPL': 0.035840765600524585, 'OPL': 0.03003819764134296, 'PGE': 0.02417217105329077, 'MBK': 0.017301939496093953, 'CCC': 0.009787101866685665, 'TPE': 0.008672679278976378, 'ALR': 0.008642619928458745, 'JSW': 0.004963132763244761}"
2020-06-30,88508.88681792303,2.9103830456733704e-11,"{'CDR': 0.16699416514607174, 'PKO': 0.13129812975174315, 'PKN': 0.13077264777232378, 'PZU': 0.11921983739004678, 'KGH': 0.07891692820157131, 'PEO': 0.06468104245827594, 'DNP': 0.06079225314871695, 'LPP': 0.058802769468161015, 'CPS': 0.049103619034471385, 'SPL': 0.035840765600524585, 'OPL': 0.03003819764134296, 'PGE': 0.02417217105329077, 'MBK': 0.017301939496093953, 'CCC': 0.009787101866685665, 'TPE': 0.008672679278976378, 'ALR': 0.008642619928458745, 'JSW': 0.004963132763244761}"
2020-07-01,89174.76686922075,2.9103830456733704e-11,"{'CDR': 0.16699416514607174, 'PKO': 0.13129812975174315, 'PKN': 0.13077264777232378, 'PZU': 0.11921983739004678, 'KGH': 0.07891692820157131, 'PEO': 0.06468104245827594, 'DNP': 0.06079225314871695, 'LPP': 0.058802769468161015, 'CPS': 0.049103619034471385, 'SPL': 0.035840765600524585, 'OPL': 0.03003819764134296, 'PGE': 0.02417217105329077, 'MBK': 0.017301939496093953, 'CCC': 0.009787101866685665, 'TPE': 0.008672679278976378, 'ALR': 0.008642619928458745, 'JSW': 0.004963132763244761}"
2020-07-02,90677.15754940161,2.9103830456733704e-11,"{'CDR': 0.16699416514607174, 'PKO': 0.13129812975174315, 'PKN': 0.13077264777232378, 'PZU': 0.11921983739004678, 'KGH': 0.07891692820157131, 'PEO': 0.06468104245827594, 'DNP': 0.06079225314871695, 'LPP': 0.058802769468161015, 'CPS': 0.049103619034471385, 'SPL': 0.035840765600524585, 'OPL': 0.03003819764134296, 'PGE': 0.02417217105329077, 'MBK': 0.017301939496093953, 'CCC': 0.009787101866685665, 'TPE': 0.008672679278976378, 'ALR': 0.008642619928458745, 'JSW': 0.004963132763244761}"
2020-07-03,90585.01293321665,2.9103830456733704e-11,"{'CDR': 0.16699416514607174, 'PKO': 0.13129812975174315, 'PKN': 0.13077264777232378, 'PZU': 0.11921983739004678, 'KGH': 0.07891692820157131, 'PEO': 0.06468104245827594, 'DNP': 0.06079225314871695, 'LPP': 0.058802769468161015, 'CPS': 0.049103619034471385, 'SPL': 0.035840765600524585, 'OPL': 0.03003819764134296, 'PGE': 0.02417217105329077, 'MBK': 0.017301939496093953, 'CCC': 0.009787101866685665, 'TPE': 0.008672679278976378, 'ALR': 0.008642619928458745, 'JSW': 0.004963132763244761}"
2020-07-06,91457.20830998618,2.9103830456733704e-11,"{'CDR': 0.16699416514607174, 'PKO': 0.13129812975174315, 'PKN': 0.13077264777232378, 'PZU': 0.11921983739004678, 'KGH': 0.07891692820157131, 'PEO': 0.06468104245827594, 'DNP': 0.06079225314871695, 'LPP': 0.058802769468161015, 'CPS': 0.049103619034471385, 'SPL': 0.035840765600524585, 'OPL': 0.03003819764134296, 'PGE': 0.02417217105329077, 'MBK': 0.017301939496093953, 'CCC': 0.009787101866685665, 'TPE': 0.008672679278976378, 'ALR': 0.008642619928458745, 'JSW': 0.004963132763244761}"
2020-07-07,90619.66621471198,2.9103830456733704e-11,"{'CDR': 0.16699416514607174, 'PKO': 0.13129812975174315, 'PKN': 0.13077264777232378, 'PZU': 0.11921983739004678, 'KGH': 0.07891692820157131, 'PEO': 0.06468104245827594, 'DNP': 0.06079225314871695, 'LPP': 0.058802769468161015, 'CPS': 0.049103619034471385, 'SPL': 0.035840765600524585, 'OPL': 0.03003819764134296, 'PGE': 0.02417217105329077, 'MBK': 0.017301939496093953, 'CCC': 0.009787101866685665, 'TPE': 0.008672679278976378, 'ALR': 0.008642619928458745, 'JSW': 0.004963132763244761}"
2020-07-08,89907.38265673096,2.9103830456733704e-11,"{'CDR': 0.16699416514607174, 'PKO': 0.13129812975174315, 'PKN': 0.13077264777232378, 'PZU': 0.11921983739004678, 'KGH': 0.07891692820157131, 'PEO': 0.06468104245827594, 'DNP': 0.06079225314871695, 'LPP': 0.058802769468161015, 'CPS': 0.049103619034471385, 'SPL': 0.035840765600524585, 'OPL': 0.03003819764134296, 'PGE': 0.02417217105329077, 'MBK': 0.017301939496093953, 'CCC': 0.009787101866685665, 'TPE': 0.008672679278976378, 'ALR': 0.008642619928458745, 'JSW': 0.004963132763244761}"
